category,domain,use_case_key,title,description,status,evidence,module_registry_key,priority,updated_at,module_demo_evidence,completion_interpretation,required_demo_story,required_tests,proposed_test_result,required_log,next_step
marketing_module,Module 11 — Review / Reputation Management,chatgpt:6a97442b-96-review-response-workflow,Review Response Workflow,"Sub-feature of ""Module 11 — Review / Reputation Management"" as specified in the ChatGPT platform blueprint.",partial,"PARTIAL: marketing_response_work_item rows are created per negative/needs-review and counted on the dashboard, but no UI exists to work the queue (approve/assign/resolve) -- only direct free-text reply exists.",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Review Response Workflow; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 11 — Review / Reputation Management,chatgpt:6a97442b-96-sentiment-analysis-screen,Sentiment Analysis Screen,"Sub-feature of ""Module 11 — Review / Reputation Management"" as specified in the ChatGPT platform blueprint.",partial,"PARTIAL: sentiment IS real (Ollama-backed classifySentiment + deterministic star-rating fallback) and shown as inline badges + summary counts, but no dedicated sentiment/trend screen -- a 12-week trend is computed by the API but never rendered anywhere in the UI.",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Sentiment Analysis Screen; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 12 — Survey / Poll / Form Management,chatgpt:6a97442b-98-branching-conditional-logic,Branching / Conditional Logic,"Sub-feature of ""Module 12 — Survey / Poll / Form Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Branching / Conditional Logic; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 12 — Survey / Poll / Form Management,chatgpt:6a97442b-98-live-poll-dashboard,Live Poll Dashboard,"Sub-feature of ""Module 12 — Survey / Poll / Form Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Live Poll Dashboard; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 12 — Survey / Poll / Form Management,chatgpt:6a97442b-98-logic-flow,Logic Flow,"Sub-feature of ""Module 12 — Survey / Poll / Form Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Logic Flow; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 12 — Survey / Poll / Form Management,chatgpt:6a97442b-98-main-dashboard,Main Dashboard,"Sub-feature of ""Module 12 — Survey / Poll / Form Management"" as specified in the ChatGPT platform blueprint.",partial,"PARTIAL: /admin/survey is a real dashboard shell (tabs, KPIs, flowchart) but self-flagged via its own MockDataNotice as mostly mock (Surveys/Questions/Responses tabs are hardcoded MOCK_ arrays) -- only the NPS cards are real. Poll and Forms each have their own small real dashboards instead of one unified one.",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Main Dashboard; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 12 — Survey / Poll / Form Management,chatgpt:6a97442b-98-question-library,Question Library,"Sub-feature of ""Module 12 — Survey / Poll / Form Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Question Library; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 12 — Survey / Poll / Form Management,chatgpt:6a97442b-98-supported-question-types,Supported Question Types,"Sub-feature of ""Module 12 — Survey / Poll / Form Management"" as specified in the ChatGPT platform blueprint.",partial,"PARTIAL: 14 question types enforced via CHECK constraint in survey_question schema, but no real UI ever creates a survey_question row -- the only 2 rows that exist came from a one-time seed script, not a live builder. Schema supports it; nothing writes to it for real.",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Supported Question Types; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 12 — Survey / Poll / Form Management,chatgpt:6a97442b-98-unified-builder-concept,Unified Builder Concept,"Sub-feature of ""Module 12 — Survey / Poll / Form Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Unified Builder Concept; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 13 — Customer Behavior Tracking,chatgpt:6a97442b-100-anonymous-visitor-screen,Anonymous Visitor Screen,"Sub-feature of ""Module 13 — Customer Behavior Tracking"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Anonymous Visitor Screen; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 13 — Customer Behavior Tracking,chatgpt:6a97442b-100-cross-device-behavior,Cross-Device Behavior,"Sub-feature of ""Module 13 — Customer Behavior Tracking"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Cross-Device Behavior; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 13 — Customer Behavior Tracking,chatgpt:6a97442b-100-event-data-layers,Event Data Layers,"Sub-feature of ""Module 13 — Customer Behavior Tracking"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Event Data Layers; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 13 — Customer Behavior Tracking,chatgpt:6a97442b-100-identity-match-screen,Identity Match Screen,"Sub-feature of ""Module 13 — Customer Behavior Tracking"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Identity Match Screen; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 13 — Customer Behavior Tracking,chatgpt:6a97442b-100-journey-pattern-analysis,Journey Pattern Analysis,"Sub-feature of ""Module 13 — Customer Behavior Tracking"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Journey Pattern Analysis; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 14 — Customer Engagement Management,chatgpt:6a97442b-102-channel-score-example,Channel Score Example,"Sub-feature of ""Module 14 — Customer Engagement Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Channel Score Example; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 14 — Customer Engagement Management,chatgpt:6a97442b-102-engagement-journey-builder,Engagement Journey Builder,"Sub-feature of ""Module 14 — Customer Engagement Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Engagement Journey Builder; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 14 — Customer Engagement Management,chatgpt:6a97442b-102-visual-journey-flow,Visual Journey Flow,"Sub-feature of ""Module 14 — Customer Engagement Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Visual Journey Flow; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 15 — Loyalty Management,chatgpt:6a97442b-104-create-loyalty-program,Create Loyalty Program,"Sub-feature of ""Module 15 — Loyalty Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Create Loyalty Program; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 15 — Loyalty Management,chatgpt:6a97442b-104-loyalty-program-types,Loyalty Program Types,"Sub-feature of ""Module 15 — Loyalty Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Loyalty Program Types; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 15 — Loyalty Management,chatgpt:6a97442b-104-navigation,Navigation,"Sub-feature of ""Module 15 — Loyalty Management"" as specified in the ChatGPT platform blueprint.",partial,PARTIAL: /customer/loyalty is linked in customer layout nav; no admin nav entry exists because no admin loyalty page exists.,,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Navigation; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 15 — Loyalty Management,chatgpt:6a97442b-104-reward-economics,Reward Economics,"Sub-feature of ""Module 15 — Loyalty Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Reward Economics; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 16 — Referral / Affiliate Management,chatgpt:6a97442b-106-affiliate-self-service-portal,Affiliate Self-Service Portal,"Sub-feature of ""Module 16 — Referral / Affiliate Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Affiliate Self-Service Portal; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 16 — Referral / Affiliate Management,chatgpt:6a97442b-106-affiliate-tracking-flow,Affiliate Tracking Flow,"Sub-feature of ""Module 16 — Referral / Affiliate Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Affiliate Tracking Flow; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 16 — Referral / Affiliate Management,chatgpt:6a97442b-106-affiliate-tracking-link,Affiliate Tracking Link,"Sub-feature of ""Module 16 — Referral / Affiliate Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Affiliate Tracking Link; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 16 — Referral / Affiliate Management,chatgpt:6a97442b-106-create-affiliate-program,Create Affiliate Program,"Sub-feature of ""Module 16 — Referral / Affiliate Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Create Affiliate Program; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 16 — Referral / Affiliate Management,chatgpt:6a97442b-106-create-referral-program,Create Referral Program,"Sub-feature of ""Module 16 — Referral / Affiliate Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Create Referral Program; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 16 — Referral / Affiliate Management,chatgpt:6a97442b-106-participant-lifecycle,Participant Lifecycle,"Sub-feature of ""Module 16 — Referral / Affiliate Management"" as specified in the ChatGPT platform blueprint.",partial,"PARTIAL: referral_master.status state machine is real and enforced (Referral.ts), registered->reward_approved/reward_rejected transitions are genuinely wired. But membership_purchased and reward_paid are dead states -- nothing ever writes them (no purchase flow sets membership_purchased; ReferralReward.markPaid() is unit-tested but never called from any API route).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Participant Lifecycle; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 16 — Referral / Affiliate Management,chatgpt:6a97442b-106-referral-vs-affiliate,Referral vs Affiliate,"Sub-feature of ""Module 16 — Referral / Affiliate Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Referral vs Affiliate; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 17 — Pricing / Promotion Management,chatgpt:6a97442b-108-price-calculation-example,Price Calculation Example,"Sub-feature of ""Module 17 — Pricing / Promotion Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Price Calculation Example; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 17 — Pricing / Promotion Management,chatgpt:6a97442b-108-price-calculation-flow,Price Calculation Flow,"Sub-feature of ""Module 17 — Pricing / Promotion Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Price Calculation Flow; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 17 — Pricing / Promotion Management,chatgpt:6a97442b-108-price-list-concept,Price List Concept,"Sub-feature of ""Module 17 — Pricing / Promotion Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Price List Concept; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 17 — Pricing / Promotion Management,chatgpt:6a97442b-108-price-list-screen,Price List Screen,"Sub-feature of ""Module 17 — Pricing / Promotion Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Price List Screen; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 17 — Pricing / Promotion Management,chatgpt:6a97442b-108-price-rule-hierarchy,Price Rule Hierarchy,"Sub-feature of ""Module 17 — Pricing / Promotion Management"" as specified in the ChatGPT platform blueprint.",not_built,"Confirmed NOT real by this app's write-path standard: PricingRule.ts models priority + stackingBehavior (combinable/exclusive/best_wins) but is never executed by any route -- data model only, dead code.",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Price Rule Hierarchy; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 17 — Pricing / Promotion Management,chatgpt:6a97442b-108-pricing-context,Pricing Context,"Sub-feature of ""Module 17 — Pricing / Promotion Management"" as specified in the ChatGPT platform blueprint.",not_built,Confirmed NOT real by this app's write-path standard: PricingRule.ts PricingCondition (segments/days/hours/occupancy/dates) is a data model never executed by any route.,,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Pricing Context; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 19 — Communication / Notification / Alert / Messaging Management,chatgpt:6a97442b-112-communication-composer,Communication Composer,"Sub-feature of ""Module 19 — Communication / Notification / Alert / Messaging Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Communication Composer; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 2 — Lead Management,chatgpt:6a97442b-78-demo-scenario,Demo Scenario,"Sub-feature of ""Module 2 — Lead Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Demo Scenario; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
